ImagePath,Label
dataset/Train/Normal/cat_0_3037.jpg,Normal
dataset/Train/Normal/cat_0_3038.jpg,Normal
dataset/Train/Normal/cat_0_3039.jpg,Normal
dataset/Train/Normal/cat_0_3040.jpg,Normal
dataset/Train/Normal/cat_0_3041.jpg,Normal
dataset/Train/Normal/cat_0_3043.jpg,Normal
dataset/Train/Normal/cat_0_3044.jpg,Normal
dataset/Train/Normal/cat_0_3045.jpg,Normal
dataset/Train/Normal/cat_0_3046.jpg,Normal
dataset/Train/Normal/cat_0_3049.jpg,Normal
dataset/Train/Normal/cat_0_3050.jpg,Normal
dataset/Train/Normal/cat_0_3051.jpg,Normal
dataset/Train/Normal/cat_0_3053.jpg,Normal
dataset/Train/Normal/cat_0_3054.jpg,Normal
dataset/Train/Normal/cat_0_3058.jpg,Normal
dataset/Train/Normal/cat_0_3059.jpg,Normal
dataset/Train/Normal/cat_0_3063.jpg,Normal
dataset/Train/Normal/cat_0_3065.jpg,Normal
dataset/Train/Normal/cat_0_3069.jpg,Normal
dataset/Train/Normal/cat_0_3070.jpg,Normal
dataset/Train/Normal/cat_0_3071.jpg,Normal
dataset/Train/Normal/cat_0_3073.jpg,Normal
dataset/Train/Normal/cat_0_3074.jpg,Normal
dataset/Train/Normal/cat_0_3075.jpg,Normal
dataset/Train/Normal/cat_0_3077.jpg,Normal
dataset/Train/Normal/cat_0_3079.jpg,Normal
dataset/Train/Normal/cat_0_3083.jpg,Normal
dataset/Train/Normal/cat_0_3084.jpg,Normal
dataset/Train/Normal/cat_0_3085.jpg,Normal
dataset/Train/Normal/cat_0_3086.jpg,Normal
dataset/Train/Normal/cat_0_3087.jpg,Normal
dataset/Train/Normal/cat_0_3090.jpg,Normal
dataset/Train/Normal/cat_0_3091.jpg,Normal
dataset/Train/Normal/cat_0_3092.jpg,Normal
dataset/Train/Normal/cat_0_3094.jpg,Normal
dataset/Train/Normal/cat_0_3096.jpg,Normal
dataset/Train/Normal/cat_0_3097.jpg,Normal
dataset/Train/Normal/cat_0_3098.jpg,Normal
dataset/Train/Normal/cat_0_3099.jpg,Normal
dataset/Train/Normal/cat_0_3100.jpg,Normal
dataset/Train/Normal/cat_0_3103.jpg,Normal
dataset/Train/Normal/cat_0_3104.jpg,Normal
dataset/Train/Normal/cat_0_3106.jpg,Normal
dataset/Train/Normal/cat_0_3109.jpg,Normal
dataset/Train/Normal/cat_0_3111.jpg,Normal
dataset/Train/Normal/cat_0_3113.jpg,Normal
dataset/Train/Normal/cat_0_3114.jpg,Normal
dataset/Train/Normal/cat_0_3116.jpg,Normal
dataset/Train/Normal/cat_0_3117.jpg,Normal
dataset/Train/Normal/cat_0_3119.jpg,Normal
dataset/Train/Normal/cat_0_3124.jpg,Normal
dataset/Train/Normal/cat_0_3125.jpg,Normal
dataset/Train/Normal/cat_0_3127.jpg,Normal
dataset/Train/Normal/cat_0_3128.jpg,Normal
dataset/Train/Normal/cat_0_3131.jpg,Normal
dataset/Train/Normal/cat_0_3133.jpg,Normal
dataset/Train/Normal/cat_0_3134.jpg,Normal
dataset/Train/Normal/cat_0_3135.jpg,Normal
dataset/Train/Normal/cat_0_3136.jpg,Normal
dataset/Train/Normal/cat_0_3138.jpg,Normal
dataset/Train/Normal/cat_0_3140.jpg,Normal
dataset/Train/Normal/cat_0_3143.jpg,Normal
dataset/Train/Normal/cat_0_3144.jpg,Normal
dataset/Train/Normal/cat_0_3145.jpg,Normal
dataset/Train/Normal/cat_0_3146.jpg,Normal
dataset/Train/Normal/cat_0_3147.jpg,Normal
dataset/Train/Normal/cat_0_3148.jpg,Normal
dataset/Train/Normal/cat_0_3150.jpg,Normal
dataset/Train/Normal/cat_0_3155.jpg,Normal
dataset/Train/Normal/cat_0_3157.jpg,Normal
dataset/Train/Normal/cat_0_3163.jpg,Normal
dataset/Train/Normal/cat_0_3164.jpg,Normal
dataset/Train/Normal/cat_0_3165.jpg,Normal
dataset/Train/Normal/cat_0_3166.jpg,Normal
dataset/Train/Normal/cat_0_3169.jpg,Normal
dataset/Train/Normal/cat_0_3170.jpg,Normal
dataset/Train/Normal/cat_0_3176.jpg,Normal
dataset/Train/Normal/cat_0_3177.jpg,Normal
dataset/Train/Normal/cat_0_3178.jpg,Normal
dataset/Train/Normal/cat_0_3181.jpg,Normal
dataset/Train/Normal/cat_0_3182.jpg,Normal
dataset/Train/Normal/cat_0_3185.jpg,Normal
dataset/Train/Normal/cat_0_3186.jpg,Normal
dataset/Train/Normal/cat_0_3187.jpg,Normal
dataset/Train/Normal/cat_0_3193.jpg,Normal
dataset/Train/Normal/cat_0_3196.jpg,Normal
dataset/Train/Normal/cat_0_3198.jpg,Normal
dataset/Train/Normal/cat_0_3200.jpg,Normal
dataset/Train/Normal/cat_0_3206.jpg,Normal
dataset/Train/Normal/cat_0_3210.jpg,Normal
dataset/Train/Normal/cat_0_3212.jpg,Normal
dataset/Train/Normal/cat_0_3214.jpg,Normal
dataset/Train/Normal/cat_0_3217.jpg,Normal
dataset/Train/Normal/cat_0_3218.jpg,Normal
dataset/Train/Normal/cat_0_3220.jpg,Normal
dataset/Train/Normal/cat_0_3226.jpg,Normal
dataset/Train/Normal/cat_0_3227.jpg,Normal
dataset/Train/Normal/cat_0_3228.jpg,Normal
dataset/Train/Normal/cat_0_3230.jpg,Normal
dataset/Train/Normal/cat_0_3232.jpg,Normal
dataset/Train/Normal/cat_0_3233.jpg,Normal
dataset/Train/Normal/cat_0_3235.jpg,Normal
dataset/Train/Normal/cat_0_3236.jpg,Normal
dataset/Train/Normal/cat_0_3239.jpg,Normal
dataset/Train/Normal/cat_0_3241.jpg,Normal
dataset/Train/Normal/cat_0_3244.jpg,Normal
dataset/Train/Normal/cat_0_3245.jpg,Normal
dataset/Train/Normal/cat_0_3250.jpg,Normal
dataset/Train/Normal/cat_0_3251.jpg,Normal
dataset/Train/Normal/cat_0_3255.jpg,Normal
dataset/Train/Normal/cat_0_3257.jpg,Normal
dataset/Train/Normal/cat_0_3258.jpg,Normal
dataset/Train/Normal/cat_0_3259.jpg,Normal
dataset/Train/Normal/cat_0_3263.jpg,Normal
dataset/Train/Normal/cat_0_3264.jpg,Normal
dataset/Train/Normal/cat_0_3265.jpg,Normal
dataset/Train/Normal/cat_0_3268.jpg,Normal
dataset/Train/Normal/cat_0_3269.jpg,Normal
dataset/Train/Normal/cat_0_3270.jpg,Normal
dataset/Train/Normal/cat_0_3275.jpg,Normal
dataset/Train/Normal/cat_0_3276.jpg,Normal
dataset/Train/Normal/cat_0_3278.jpg,Normal
dataset/Train/Normal/cat_0_3281.jpg,Normal
dataset/Train/Normal/cat_0_3282.jpg,Normal
dataset/Train/Normal/cat_0_3284.jpg,Normal
dataset/Train/Normal/cat_0_3286.jpg,Normal
dataset/Train/Normal/cat_0_3288.jpg,Normal
dataset/Train/Normal/cat_0_3292.jpg,Normal
dataset/Train/Normal/cat_0_3294.jpg,Normal
dataset/Train/Normal/cat_0_3295.jpg,Normal
dataset/Train/Normal/cat_0_3296.jpg,Normal
dataset/Train/Normal/cat_0_3298.jpg,Normal
dataset/Train/Normal/cat_0_3299.jpg,Normal
dataset/Train/Normal/cat_0_3304.jpg,Normal
dataset/Train/Normal/cat_0_3306.jpg,Normal
dataset/Train/Normal/cat_0_3309.jpg,Normal
dataset/Train/Normal/cat_0_3310.jpg,Normal
dataset/Train/Normal/cat_0_3313.jpg,Normal
dataset/Train/Normal/cat_0_3314.jpg,Normal
dataset/Train/Normal/cat_0_3321.jpg,Normal
dataset/Train/Normal/cat_0_3322.jpg,Normal
dataset/Train/Normal/cat_0_3324.jpg,Normal
dataset/Train/Normal/cat_0_3328.jpg,Normal
dataset/Train/Normal/cat_0_3330.jpg,Normal
dataset/Train/Normal/cat_0_3334.jpg,Normal
dataset/Train/Normal/cat_0_3335.jpg,Normal
dataset/Train/Normal/cat_0_3337.jpg,Normal
dataset/Train/Normal/cat_0_3338.jpg,Normal
dataset/Train/Normal/cat_0_3339.jpg,Normal
dataset/Train/Normal/cat_0_3340.jpg,Normal
dataset/Train/Normal/cat_0_3341.jpg,Normal
dataset/Train/Normal/cat_0_3342.jpg,Normal
dataset/Train/Normal/cat_0_3344.jpg,Normal
dataset/Train/Normal/cat_0_3345.jpg,Normal
dataset/Train/Normal/cat_0_3346.jpg,Normal
dataset/Train/Normal/cat_0_3347.jpg,Normal
dataset/Train/Normal/cat_0_3348.jpg,Normal
dataset/Train/Normal/cat_0_3351.jpg,Normal
dataset/Train/Normal/cat_0_3352.jpg,Normal
dataset/Train/Normal/cat_0_3353.jpg,Normal
dataset/Train/Normal/cat_0_3354.jpg,Normal
dataset/Train/Normal/cat_0_3355.jpg,Normal
dataset/Train/Normal/cat_0_3357.jpg,Normal
dataset/Train/Normal/cat_0_3358.jpg,Normal
dataset/Train/Normal/cat_0_3360.jpg,Normal
dataset/Train/Normal/cat_0_3361.jpg,Normal
dataset/Train/Normal/cat_0_3365.jpg,Normal
dataset/Train/Normal/cat_0_3367.jpg,Normal
dataset/Train/Normal/cat_0_3368.jpg,Normal
dataset/Train/Normal/cat_0_3371.jpg,Normal
dataset/Train/Normal/cat_0_3372.jpg,Normal
dataset/Train/Normal/cat_0_3373.jpg,Normal
dataset/Train/Normal/cat_0_3375.jpg,Normal
dataset/Train/Normal/cat_0_3376.jpg,Normal
dataset/Train/Normal/cat_0_3378.jpg,Normal
dataset/Train/Normal/cat_0_3380.jpg,Normal
dataset/Train/Normal/cat_0_3381.jpg,Normal
dataset/Train/Normal/cat_0_3382.jpg,Normal
dataset/Train/Normal/cat_0_3384.jpg,Normal
dataset/Train/Normal/cat_0_3388.jpg,Normal
dataset/Train/Normal/cat_0_3389.jpg,Normal
dataset/Train/Normal/cat_0_3394.jpg,Normal
dataset/Train/Normal/cat_0_3395.jpg,Normal
dataset/Train/Normal/cat_0_3396.jpg,Normal
dataset/Train/Normal/cat_0_3401.jpg,Normal
dataset/Train/Normal/cat_0_3402.jpg,Normal
dataset/Train/Normal/cat_0_3403.jpg,Normal
dataset/Train/Normal/cat_0_3404.jpg,Normal
dataset/Train/Normal/cat_0_3407.jpg,Normal
dataset/Train/Normal/cat_0_3408.jpg,Normal
dataset/Train/Normal/cat_0_3409.jpg,Normal
dataset/Train/Normal/cat_0_3410.jpg,Normal
dataset/Train/Normal/cat_0_3413.jpg,Normal
dataset/Train/Normal/cat_0_3414.jpg,Normal
dataset/Train/Normal/cat_0_3415.jpg,Normal
dataset/Train/Normal/cat_0_3416.jpg,Normal
dataset/Train/Normal/cat_0_3417.jpg,Normal
dataset/Train/Normal/cat_0_3419.jpg,Normal
dataset/Train/Normal/cat_0_3420.jpg,Normal
dataset/Train/Normal/cat_0_3421.jpg,Normal
dataset/Train/Normal/cat_0_3425.jpg,Normal
dataset/Train/Normal/cat_0_3430.jpg,Normal
dataset/Train/Normal/cat_0_3431.jpg,Normal
dataset/Train/Normal/cat_0_3434.jpg,Normal
dataset/Train/Normal/cat_0_3435.jpg,Normal
dataset/Train/Normal/cat_0_3437.jpg,Normal
dataset/Train/Normal/cat_0_3438.jpg,Normal
dataset/Train/Normal/cat_0_3439.jpg,Normal
dataset/Train/Normal/cat_0_3440.jpg,Normal
dataset/Train/Normal/cat_0_3442.jpg,Normal
dataset/Train/Normal/cat_0_3443.jpg,Normal
dataset/Train/Normal/cat_0_3445.jpg,Normal
dataset/Train/Normal/cat_0_3452.jpg,Normal
dataset/Train/Normal/cat_0_3453.jpg,Normal
dataset/Train/Normal/cat_0_3454.jpg,Normal
dataset/Train/Normal/cat_0_3459.jpg,Normal
dataset/Train/Normal/cat_0_3460.jpg,Normal
dataset/Train/Normal/cat_0_3461.jpg,Normal
dataset/Train/Normal/cat_0_3463.jpg,Normal
dataset/Train/Normal/cat_0_3464.jpg,Normal
dataset/Train/Normal/cat_0_3467.jpg,Normal
dataset/Train/Normal/cat_0_3469.jpg,Normal
dataset/Train/Normal/cat_0_3470.jpg,Normal
dataset/Train/Normal/cat_0_3472.jpg,Normal
dataset/Train/Normal/cat_0_3473.jpg,Normal
dataset/Train/Normal/cat_0_3475.jpg,Normal
dataset/Train/Normal/cat_0_3477.jpg,Normal
dataset/Train/Normal/cat_0_3478.jpg,Normal
dataset/Train/Normal/cat_0_3480.jpg,Normal
dataset/Train/Normal/cat_0_3483.jpg,Normal
dataset/Train/Normal/cat_0_3485.jpg,Normal
dataset/Train/Normal/cat_0_3490.jpg,Normal
dataset/Train/Normal/cat_0_3491.jpg,Normal
dataset/Train/Normal/cat_0_3492.jpg,Normal
dataset/Train/Normal/cat_0_3497.jpg,Normal
dataset/Train/Normal/cat_0_3499.jpg,Normal
dataset/Train/Normal/cat_0_3500.jpg,Normal
dataset/Train/Normal/cat_0_3501.jpg,Normal
dataset/Train/Normal/cat_0_3502.jpg,Normal
dataset/Train/Normal/cat_0_3504.jpg,Normal
dataset/Train/Normal/cat_0_3507.jpg,Normal
dataset/Train/Normal/cat_0_3508.jpg,Normal
dataset/Train/Normal/cat_0_3510.jpg,Normal
dataset/Train/Normal/cat_0_3511.jpg,Normal
dataset/Train/Normal/cat_0_3514.jpg,Normal
dataset/Train/Normal/cat_0_3517.jpg,Normal
dataset/Train/Normal/cat_0_3519.jpg,Normal
dataset/Train/Normal/cat_0_3521.jpg,Normal
dataset/Train/Normal/cat_0_3522.jpg,Normal
dataset/Train/Normal/cat_0_3525.jpg,Normal
dataset/Train/Normal/cat_0_3527.jpg,Normal
dataset/Train/Normal/cat_0_3529.jpg,Normal
dataset/Train/Normal/cat_0_3530.jpg,Normal
dataset/Train/Normal/cat_0_3531.jpg,Normal
dataset/Train/Normal/cat_0_3532.jpg,Normal
dataset/Train/Normal/cat_0_3534.jpg,Normal
dataset/Train/Normal/cat_0_3536.jpg,Normal
dataset/Train/Normal/cat_0_3537.jpg,Normal
dataset/Train/Normal/cat_0_3539.jpg,Normal
dataset/Train/Normal/cat_0_3540.jpg,Normal
dataset/Train/Normal/cat_0_3543.jpg,Normal
dataset/Train/Normal/cat_0_3544.jpg,Normal
dataset/Train/Normal/cat_0_3549.jpg,Normal
dataset/Train/Normal/cat_0_3550.jpg,Normal
dataset/Train/Normal/cat_0_3552.jpg,Normal
dataset/Train/Normal/cat_0_3554.jpg,Normal
dataset/Train/Normal/cat_0_3555.jpg,Normal
dataset/Train/Normal/cat_0_3556.jpg,Normal
dataset/Train/Normal/cat_0_3558.jpg,Normal
dataset/Train/Normal/cat_0_3559.jpg,Normal
dataset/Train/Normal/cat_0_3560.jpg,Normal
dataset/Train/Normal/cat_0_3561.jpg,Normal
dataset/Train/Normal/cat_0_3563.jpg,Normal
dataset/Train/Normal/cat_0_3568.jpg,Normal
dataset/Train/Normal/cat_0_3569.jpg,Normal
dataset/Train/Normal/cat_0_3570.jpg,Normal
dataset/Train/Normal/cat_0_3571.jpg,Normal
dataset/Train/Normal/cat_0_3572.jpg,Normal
dataset/Train/Normal/cat_0_3573.jpg,Normal
dataset/Train/Normal/cat_0_3574.jpg,Normal
dataset/Train/Normal/cat_0_3575.jpg,Normal
dataset/Train/Normal/cat_0_3576.jpg,Normal
dataset/Train/Normal/cat_0_3577.jpg,Normal
dataset/Train/Normal/cat_0_3578.jpg,Normal
dataset/Train/Normal/cat_0_3579.jpg,Normal
dataset/Train/Normal/cat_0_3580.jpg,Normal
dataset/Train/Normal/cat_0_3582.jpg,Normal
dataset/Train/Normal/cat_0_3583.jpg,Normal
dataset/Train/Normal/cat_0_3585.jpg,Normal
dataset/Train/Normal/cat_0_3586.jpg,Normal
dataset/Train/Normal/cat_0_3588.jpg,Normal
dataset/Train/Normal/cat_0_3589.jpg,Normal
dataset/Train/Normal/cat_0_3591.jpg,Normal
dataset/Train/Normal/cat_0_3592.jpg,Normal
dataset/Train/Normal/cat_0_3594.jpg,Normal
dataset/Train/Normal/cat_0_3597.jpg,Normal
dataset/Train/Normal/cat_0_3598.jpg,Normal
dataset/Train/Normal/cat_0_3600.jpg,Normal
dataset/Train/Normal/cat_0_3604.jpg,Normal
dataset/Train/Normal/cat_0_3606.jpg,Normal
dataset/Train/Normal/cat_0_3607.jpg,Normal
dataset/Train/Normal/cat_0_3609.jpg,Normal
dataset/Train/Normal/cat_0_3610.jpg,Normal
dataset/Train/Normal/cat_0_3611.jpg,Normal
dataset/Train/Normal/cat_0_3613.jpg,Normal
dataset/Train/Normal/cat_0_3614.jpg,Normal
dataset/Train/Normal/cat_0_3615.jpg,Normal
dataset/Train/Normal/cat_0_3617.jpg,Normal
dataset/Train/Normal/cat_0_3618.jpg,Normal
dataset/Train/Normal/cat_0_3620.jpg,Normal
dataset/Train/Normal/cat_0_3621.jpg,Normal
dataset/Train/Normal/cat_0_3623.jpg,Normal
dataset/Train/Normal/cat_0_3625.jpg,Normal
dataset/Train/Normal/cat_0_3626.jpg,Normal
dataset/Train/Normal/cat_0_3627.jpg,Normal
dataset/Train/Normal/cat_0_3633.jpg,Normal
dataset/Train/Normal/cat_0_3634.jpg,Normal
dataset/Train/Normal/cat_0_3635.jpg,Normal
dataset/Train/Normal/cat_0_3637.jpg,Normal
dataset/Train/Normal/cat_0_3640.jpg,Normal
dataset/Train/Normal/cat_0_3641.jpg,Normal
dataset/Train/Normal/cat_0_3643.jpg,Normal
dataset/Train/Normal/cat_0_3644.jpg,Normal
dataset/Train/Normal/cat_0_3645.jpg,Normal
dataset/Train/Normal/cat_0_3649.jpg,Normal
dataset/Train/Normal/cat_0_3650.jpg,Normal
dataset/Train/Normal/cat_0_3653.jpg,Normal
dataset/Train/Normal/cat_0_3655.jpg,Normal
dataset/Train/Normal/cat_0_3656.jpg,Normal
dataset/Train/Normal/cat_0_3659.jpg,Normal
dataset/Train/Normal/cat_0_3662.jpg,Normal
dataset/Train/Normal/cat_0_3663.jpg,Normal
dataset/Train/Normal/cat_0_3664.jpg,Normal
dataset/Train/Normal/cat_0_3665.jpg,Normal
dataset/Train/Normal/cat_0_3666.jpg,Normal
dataset/Train/Normal/cat_0_3670.jpg,Normal
dataset/Train/Normal/cat_0_3671.jpg,Normal
dataset/Train/Normal/cat_0_3673.jpg,Normal
dataset/Train/Normal/cat_0_3674.jpg,Normal
dataset/Train/Normal/cat_0_3676.jpg,Normal
dataset/Train/Normal/cat_0_3677.jpg,Normal
dataset/Train/Normal/cat_0_3681.jpg,Normal
dataset/Train/Normal/cat_0_3684.jpg,Normal
dataset/Train/Normal/cat_0_3686.jpg,Normal
dataset/Train/Normal/cat_0_3689.jpg,Normal
dataset/Train/Normal/cat_0_3691.jpg,Normal
dataset/Train/Normal/cat_0_3694.jpg,Normal
dataset/Train/Normal/cat_0_3698.jpg,Normal
dataset/Train/Normal/cat_0_3703.jpg,Normal
dataset/Train/Normal/cat_0_3707.jpg,Normal
dataset/Train/Normal/cat_0_3709.jpg,Normal
dataset/Train/Normal/cat_0_3711.jpg,Normal
dataset/Train/Normal/cat_0_3716.jpg,Normal
dataset/Train/Normal/cat_0_3717.jpg,Normal
dataset/Train/Normal/cat_0_3720.jpg,Normal
dataset/Train/Normal/cat_0_3722.jpg,Normal
dataset/Train/Normal/cat_0_3723.jpg,Normal
dataset/Train/Normal/cat_0_3725.jpg,Normal
dataset/Train/Normal/cat_0_3726.jpg,Normal
dataset/Train/Normal/cat_0_3728.jpg,Normal
dataset/Train/Normal/cat_0_3729.jpg,Normal
dataset/Train/Normal/cat_0_3730.jpg,Normal
dataset/Train/Normal/cat_0_3734.jpg,Normal
dataset/Train/Normal/cat_0_3735.jpg,Normal
dataset/Train/Normal/cat_0_3737.jpg,Normal
dataset/Train/Normal/cat_0_3738.jpg,Normal
dataset/Train/Normal/cat_0_3740.jpg,Normal
dataset/Train/Normal/cat_0_3741.jpg,Normal
dataset/Train/Normal/cat_0_3742.jpg,Normal
dataset/Train/Normal/cat_0_3745.jpg,Normal
dataset/Train/Normal/cat_0_3746.jpg,Normal
dataset/Train/Normal/cat_0_3749.jpg,Normal
dataset/Train/Normal/cat_0_3752.jpg,Normal
dataset/Train/Normal/cat_0_3753.jpg,Normal
dataset/Train/Normal/cat_0_3756.jpg,Normal
dataset/Train/Normal/cat_0_3760.jpg,Normal
dataset/Train/Normal/cat_0_3763.jpg,Normal
dataset/Train/Normal/cat_0_3766.jpg,Normal
dataset/Train/Normal/cat_0_3768.jpg,Normal
dataset/Train/Normal/cat_0_3769.jpg,Normal
dataset/Train/Normal/cat_0_3771.jpg,Normal
dataset/Train/Normal/cat_0_3772.jpg,Normal
dataset/Train/Normal/cat_0_3774.jpg,Normal
dataset/Train/Normal/cat_0_3776.jpg,Normal
dataset/Train/Normal/cat_0_3777.jpg,Normal
dataset/Train/Normal/cat_0_3778.jpg,Normal
dataset/Train/Normal/cat_0_3780.jpg,Normal
dataset/Train/Normal/cat_0_3781.jpg,Normal
dataset/Train/Normal/cat_0_3782.jpg,Normal
dataset/Train/Normal/cat_0_3783.jpg,Normal
dataset/Train/Normal/cat_0_3784.jpg,Normal
dataset/Train/Normal/cat_0_3785.jpg,Normal
dataset/Train/Normal/cat_0_3786.jpg,Normal
dataset/Train/Normal/cat_0_3788.jpg,Normal
dataset/Train/Normal/cat_0_3790.jpg,Normal
dataset/Train/Normal/cat_0_3792.jpg,Normal
dataset/Train/Normal/cat_0_3793.jpg,Normal
dataset/Train/Normal/cat_0_3795.jpg,Normal
dataset/Train/Normal/cat_0_3796.jpg,Normal
dataset/Train/Normal/cat_0_3802.jpg,Normal
dataset/Train/Normal/cat_0_3803.jpg,Normal
dataset/Train/Normal/cat_0_3805.jpg,Normal
dataset/Train/Normal/cat_0_3807.jpg,Normal
dataset/Train/Normal/cat_0_3813.jpg,Normal
dataset/Train/Normal/cat_0_3814.jpg,Normal
dataset/Train/Normal/cat_0_3816.jpg,Normal
dataset/Train/Normal/cat_0_3817.jpg,Normal
dataset/Train/Normal/cat_0_3821.jpg,Normal
dataset/Train/Normal/cat_0_3824.jpg,Normal
dataset/Train/Normal/cat_0_3833.jpg,Normal
dataset/Train/Normal/cat_0_3836.jpg,Normal
dataset/Train/Normal/cat_0_3837.jpg,Normal
dataset/Train/Normal/cat_0_3839.jpg,Normal
dataset/Train/Normal/cat_0_3840.jpg,Normal
dataset/Train/Normal/cat_0_3842.jpg,Normal
dataset/Train/Normal/cat_0_3843.jpg,Normal
dataset/Train/Normal/cat_0_3844.jpg,Normal
dataset/Train/Normal/cat_0_3845.jpg,Normal
dataset/Train/Normal/cat_0_3846.jpg,Normal
dataset/Train/Normal/cat_0_3848.jpg,Normal
dataset/Train/Normal/cat_0_3850.jpg,Normal
dataset/Train/Normal/cat_0_3857.jpg,Normal
dataset/Train/Normal/cat_0_3858.jpg,Normal
dataset/Train/Normal/cat_0_3860.jpg,Normal
dataset/Train/Normal/cat_0_3862.jpg,Normal
dataset/Train/Normal/cat_0_3863.jpg,Normal
dataset/Train/Normal/cat_0_3864.jpg,Normal
dataset/Train/Normal/cat_0_3865.jpg,Normal
dataset/Train/Normal/cat_0_3866.jpg,Normal
dataset/Train/Normal/cat_0_3869.jpg,Normal
dataset/Train/Normal/cat_0_3870.jpg,Normal
dataset/Train/Normal/cat_0_3871.jpg,Normal
dataset/Train/Normal/cat_0_3872.jpg,Normal
dataset/Train/Normal/cat_0_3873.jpg,Normal
dataset/Train/Normal/cat_0_3874.jpg,Normal
dataset/Train/Normal/cat_0_3877.jpg,Normal
dataset/Train/Normal/cat_0_3878.jpg,Normal
dataset/Train/Normal/cat_0_3880.jpg,Normal
dataset/Train/Normal/cat_0_3881.jpg,Normal
dataset/Train/Normal/cat_0_3882.jpg,Normal
dataset/Train/Normal/cat_0_3883.jpg,Normal
dataset/Train/Normal/cat_0_3884.jpg,Normal
dataset/Train/Normal/cat_0_3885.jpg,Normal
dataset/Train/Normal/cat_0_3886.jpg,Normal
dataset/Train/Normal/cat_0_3888.jpg,Normal
dataset/Train/Normal/cat_0_3891.jpg,Normal
dataset/Train/Normal/cat_0_3892.jpg,Normal
dataset/Train/Normal/cat_0_3893.jpg,Normal
dataset/Train/Normal/cat_0_3894.jpg,Normal
dataset/Train/Normal/cat_0_3896.jpg,Normal
dataset/Train/Normal/cat_0_3897.jpg,Normal
dataset/Train/Normal/cat_0_3898.jpg,Normal
dataset/Train/Normal/cat_0_3900.jpg,Normal
dataset/Train/Normal/cat_0_3902.jpg,Normal
dataset/Train/Normal/cat_0_3905.jpg,Normal
dataset/Train/Normal/cat_0_3907.jpg,Normal
dataset/Train/Normal/cat_0_3908.jpg,Normal
dataset/Train/Normal/cat_0_3909.jpg,Normal
dataset/Train/Normal/cat_0_3910.jpg,Normal
dataset/Train/Normal/cat_0_3911.jpg,Normal
dataset/Train/Normal/cat_0_3912.jpg,Normal
dataset/Train/Normal/cat_0_3913.jpg,Normal
dataset/Train/Normal/cat_0_3915.jpg,Normal
dataset/Train/Normal/cat_0_3916.jpg,Normal
dataset/Train/Normal/cat_0_3917.jpg,Normal
dataset/Train/Normal/cat_0_3919.jpg,Normal
dataset/Train/Normal/cat_0_3920.jpg,Normal
dataset/Train/Normal/cat_0_3921.jpg,Normal
dataset/Train/Normal/cat_0_3922.jpg,Normal
dataset/Train/Normal/cat_0_3923.jpg,Normal
dataset/Train/Normal/cat_0_3926.jpg,Normal
dataset/Train/Normal/cat_0_3927.jpg,Normal
dataset/Train/Normal/cat_0_3928.jpg,Normal
dataset/Train/Normal/cat_0_3930.jpg,Normal
dataset/Train/Normal/cat_0_3934.jpg,Normal
dataset/Train/Normal/cat_0_3935.jpg,Normal
dataset/Train/Normal/cat_0_3936.jpg,Normal
dataset/Train/Normal/cat_0_3939.jpg,Normal
dataset/Train/Normal/cat_0_3941.jpg,Normal
dataset/Train/Normal/cat_0_3942.jpg,Normal
dataset/Train/Normal/cat_0_3944.jpg,Normal
dataset/Train/Normal/cat_0_3945.jpg,Normal
dataset/Train/Normal/cat_0_3946.jpg,Normal
dataset/Train/Normal/cat_0_3947.jpg,Normal
dataset/Train/Normal/cat_0_3949.jpg,Normal
dataset/Train/Normal/cat_0_3951.jpg,Normal
dataset/Train/Normal/cat_0_3952.jpg,Normal
dataset/Train/Normal/cat_0_3953.jpg,Normal
dataset/Train/Normal/cat_0_3955.jpg,Normal
dataset/Train/Normal/cat_0_3956.jpg,Normal
dataset/Train/Normal/cat_0_3962.jpg,Normal
dataset/Train/Normal/cat_0_3966.jpg,Normal
dataset/Train/Normal/cat_0_3967.jpg,Normal
dataset/Train/Normal/cat_0_3970.jpg,Normal
dataset/Train/Normal/cat_0_3972.jpg,Normal
dataset/Train/Normal/cat_0_3974.jpg,Normal
dataset/Train/Normal/cat_0_3975.jpg,Normal
dataset/Train/Normal/cat_0_3976.jpg,Normal
dataset/Train/Normal/cat_0_3977.jpg,Normal
dataset/Train/Normal/cat_0_3978.jpg,Normal
dataset/Train/Normal/cat_0_3980.jpg,Normal
dataset/Train/Normal/cat_0_3981.jpg,Normal
dataset/Train/Normal/cat_0_3982.jpg,Normal
dataset/Train/Normal/cat_0_3983.jpg,Normal
dataset/Train/Normal/cat_0_3985.jpg,Normal
dataset/Train/Normal/cat_0_3986.jpg,Normal
dataset/Train/Normal/cat_0_3988.jpg,Normal
dataset/Train/Normal/cat_0_3990.jpg,Normal
dataset/Train/Normal/cat_0_3992.jpg,Normal
dataset/Train/Normal/cat_0_3994.jpg,Normal
dataset/Train/Normal/cat_0_3997.jpg,Normal
dataset/Train/Normal/cat_0_4005.jpg,Normal
dataset/Train/Normal/cat_0_4006.jpg,Normal
dataset/Train/Normal/cat_0_4008.jpg,Normal
dataset/Train/Normal/cat_0_4009.jpg,Normal
dataset/Train/Normal/cat_0_4010.jpg,Normal
dataset/Train/Normal/cat_0_4011.jpg,Normal
dataset/Train/Normal/cat_0_4013.jpg,Normal
